264257996115292160	95143569	17	19	negative
259502773194854400	322569070	20	20	positive
264214587191205888	384892313	4	4	negative
264214587191205888	384892313	10	10	positive
263749655375011841	56182409	0	0	positive
263749655375011841	56182409	13	13	positive
261420289647316993	43682477	3	3	positive
261420289647316993	43682477	13	14	negative
198542608312705024	72435952	0	1	positive
264192308973563904	324083847	14	15	negative
264192308973563904	324083847	17	17	negative
228906134730330112	44736701	2	3	negative
264140401567477760	379984862	6	6	negative
264140401567477760	379984862	19	22	neutral
264096365733363712	228445895	3	4	positive
264096365733363712	228445895	15	15	positive
264096365733363712	228445895	17	17	positive
261395521938259968	538018678	4	4	positive
261395521938259968	538018678	14	14	positive
263939558343864320	123825423	11	11	positive
255725969476820992	6153592	10	12	negative
255236303304654848	38648343	5	5	positive
255236303304654848	38648343	12	16	negative
263390280118579200	13788602	23	23	positive
263829163868291072	53120768	12	12	positive
258305915575476224	34849288	14	23	positive
263660996193812481	20028629	12	14	neutral
262021967425708032	451588562	0	2	positive
259714580450770946	28016498	16	18	positive
217664727529164802	587327484	14	14	positive
264226967392514048	231461860	0	1	negative
264226967392514048	231461860	11	11	neutral
258370100082638848	31083070	2	4	negative
243906683728965632	177754033	10	12	positive
264189918463533056	741137803	1	2	positive
264189918463533056	741137803	6	6	positive
264189918463533056	741137803	18	18	positive
261838319753777152	39028943	15	15	negative
261838319753777152	39028943	24	24	negative
263777521710006272	216892059	4	4	positive
236803514909741056	211726260	3	3	negative
236803514909741056	211726260	6	6	positive
236803514909741056	211726260	19	20	negative
263164899939729408	29877731	10	11	positive
255728330224050177	97922344	15	17	positive
262203828882001920	25073513	1	1	neutral
240091880912719872	269870381	2	3	positive
240091880912719872	269870381	6	6	positive
240091880912719872	269870381	11	11	positive
263504269783736320	390550038	18	18	negative
249744849148977152	21550315	1	1	negative
249744849148977152	21550315	3	4	negative
249744849148977152	21550315	10	16	positive
264187574795505664	67701476	7	7	positive
264187574795505664	67701476	14	14	positive
263865549161910272	58264754	5	5	positive
226676572592152577	619572626	13	14	negative
263603782045270016	159673191	2	2	negative
263603782045270016	159673191	21	21	positive
263603782045270016	159673191	23	23	positive
263197243157397504	17572822	12	12	negative
263478788082515968	410297617	2	7	negative
263478788082515968	410297617	12	15	positive
259728367182553089	110491117	10	10	negative
257365569974710272	52777985	10	10	negative
257365569974710272	52777985	15	15	positive
257365569974710272	52777985	22	23	positive
264111058866806785	12638952	1	2	positive
264169854049861632	803769620	17	18	negative
264169854049861632	803769620	24	25	negative
264095454864740352	14067678	13	13	positive
261756309689483266	320149524	3	3	positive
261756309689483266	320149524	12	15	positive
262629310924455936	304671473	0	2	positive
243384484832096256	40873200	24	24	positive
263949187958337538	17839223	0	1	negative
263949187958337538	17839223	11	12	negative
263823316857540608	214985512	3	3	negative
263823316857540608	214985512	5	7	negative
257533559617748992	377333842	4	4	negative
257533559617748992	377333842	8	9	positive
261021661959163905	36502408	5	5	neutral
261021661959163905	36502408	13	13	positive
261077890119131136	20404392	3	5	positive
261077890119131136	20404392	7	8	positive
264248512676507648	42963033	21	21	positive
262572667423580161	198437307	5	5	negative
262572667423580161	198437307	11	11	negative
264102711425908737	80978471	16	17	negative
264032355398844416	136935512	15	15	positive
238317297377361920	763345759	10	10	positive
238317297377361920	763345759	18	18	positive
238317297377361920	763345759	22	22	positive
238317297377361920	763345759	24	24	positive
264148248283996161	117503376	16	17	positive
244706634495033344	435303424	1	1	positive
262629206503071744	24320388	8	8	positive
262629206503071744	24320388	10	10	negative
263963523669975043	119992068	1	2	positive
264067748462723072	363827369	6	7	positive
225001158484307968	479862373	5	5	negative
251491365702221824	538454869	11	15	negative
260520983130144768	41503245	2	2	negative
255451593170903040	538335950	1	1	positive
255451593170903040	538335950	6	6	positive
255451593170903040	538335950	15	21	positive
264161091767107585	598874868	21	21	positive
263212985638608897	18091004	19	20	negative
264226011992952832	48821526	3	3	neutral
264226011992952832	48821526	18	18	negative
257162773170106368	531500959	21	21	positive
263012460678754306	543680720	3	3	positive
263012460678754306	543680720	17	19	positive
263958620012695552	70311284	4	4	positive
264098605927903232	177693793	0	0	positive
264098605927903232	177693793	5	5	negative
263440028674437120	505328730	15	15	positive
264224291665629184	49836463	2	3	positive
260541933036908544	216057136	19	20	positive
264200908060102656	12700662	1	1	negative
264200908060102656	12700662	4	4	neutral
264200908060102656	12700662	18	18	positive
264200908060102656	12700662	21	21	positive
253319789680947200	310530980	3	4	negative
253319789680947200	310530980	9	9	negative
214914363675521025	62633528	5	5	negative
228336950883528704	348159843	7	7	positive
232642085491187712	23824321	12	13	positive
257240323913297920	132895422	6	9	neutral
248616610619875328	130232225	11	16	positive
264148302763806720	177219633	3	3	positive
263997749496782848	844741	5	6	positive
263997749496782848	844741	14	15	positive
263166202946396160	246394886	6	8	positive
182767706762780673	10086082	11	11	neutral
262192029453398017	249856697	9	13	positive
263499428663525376	380577043	0	3	positive
263499428663525376	380577043	6	7	positive
264089234183438336	585040907	6	8	positive
257671228196798464	378077490	3	3	negative
257671228196798464	378077490	17	17	positive
227648484138950656	160085181	1	4	negative
246382892685615104	276185778	6	6	positive
264233536733712384	619347735	3	3	positive
264233536733712384	619347735	10	10	positive
264233536733712384	619347735	13	13	positive
263792197999136768	255775617	9	11	positive
252081756629528576	92339201	3	4	negative
252081756629528576	92339201	11	12	positive
264255254164561921	787911902	0	1	positive
264255254164561921	787911902	18	20	positive
262859887904710656	82201075	14	15	negative
214772337952825344	427951019	4	4	negative
263551347612332032	139409901	2	3	positive
262230411902590978	27772453	0	0	positive
262230411902590978	27772453	5	5	positive
263871782979764224	260529642	8	8	positive
260817895720890368	85344595	11	11	negative
256397624326885379	370995039	6	9	positive
260790564839104512	35595379	0	1	positive
262385572188925952	117309274	12	13	positive
218182896693948416	52778443	17	17	negative
264235528247988224	246376146	0	0	positive
228687211984465921	505855552	2	2	neutral
228687211984465921	505855552	4	4	neutral
261699338391142400	70838644	18	18	positive
254063040033615872	30205761	11	13	neutral
247751938098212864	47108268	1	1	positive
247751938098212864	47108268	16	18	negative
247751938098212864	47108268	22	22	positive
221786574994673667	69382861	12	14	positive
263001786430922752	365101830	3	3	positive
226227355293728769	113009210	5	5	negative
226227355293728769	113009210	7	7	positive
226227355293728769	113009210	18	19	negative
226227355293728769	113009210	25	25	negative
196318159245017088	523610266	6	6	positive
264174357906083840	217287562	5	7	positive
264174357906083840	217287562	11	13	positive
246705703996235777	156399860	16	16	positive
264213160515473408	576222964	2	2	negative
264213160515473408	576222964	5	5	negative
264213160515473408	576222964	13	13	positive
212255275858657280	173635297	20	24	positive
171255380058456067	389283462	13	13	positive
264167853849210880	286178742	6	6	positive
264221041428144128	321447685	0	0	positive
261986435123519488	351281516	12	12	negative
261986435123519488	351281516	15	21	negative
264197854841688064	151556858	15	17	positive
263336407655911424	197092073	0	0	positive
200098886268891136	490985277	2	2	negative
200098886268891136	490985277	4	6	negative
262678783247659008	12958582	3	3	positive
233924667994411008	524017518	10	10	negative
256509851881074688	303558167	8	8	positive
256509851881074688	303558167	11	11	positive
237943051551657984	159113544	14	14	positive
237943051551657984	159113544	20	21	positive
263210807972741121	207958263	5	5	negative
263210807972741121	207958263	9	9	negative
263099043415195648	177618655	2	2	positive
263099043415195648	177618655	11	11	positive
259924240667648000	52367065	1	1	positive
264196290299166720	101918006	8	9	positive
252405498433896449	36271791	3	8	positive
261285124740624385	76443889	10	10	positive
261645470726774784	43775846	3	4	negative
262969965513150464	131266702	20	24	positive
264059682132467712	220246772	15	18	negative
247533926426480640	19123306	17	19	positive
262246468604276736	612208075	17	17	positive
264192306821877760	428726674	1	3	positive
262666900755062784	475149628	11	13	positive
261906586769948672	146566504	15	15	positive
234784380227297280	271860573	3	4	positive
234784380227297280	271860573	18	18	positive
258771133543874560	61617150	18	18	negative
199699072611913728	240529063	3	3	negative
257226426875510784	252308374	22	23	positive
240006611387678721	235316687	17	18	positive
240006611387678721	235316687	21	21	negative
247350652244721664	123417995	3	5	positive
247350652244721664	123417995	10	12	negative
247350652244721664	123417995	16	16	neutral
235238102011092992	225860930	6	6	positive
259695974384013312	391486851	13	14	positive
245277208573251584	17549399	6	6	negative
262937252303364096	786341688	7	7	positive
208043876315963393	25800788	10	10	negative
255488203224662016	106023227	4	4	positive
255488203224662016	106023227	7	7	positive
255488203224662016	106023227	12	14	negative
264151197550800896	61998666	3	6	negative
258252953004158976	193410675	1	2	negative
243342685459607552	26499382	7	8	negative
243342685459607552	26499382	20	21	negative
243599818944036864	14104873	18	19	positive
263742676778774528	630958824	11	11	negative
263742676778774528	630958824	15	15	negative
263742676778774528	630958824	20	21	positive
234343560151982080	313479710	2	2	negative
263963495387783168	26809005	6	6	negative
262073781189763072	47585775	3	4	positive
261893299680452609	25990575	12	13	positive
251153075165884417	606660403	8	9	negative
264197175976812544	359484796	10	10	negative
264197175976812544	359484796	14	14	positive
262043188313874433	445074040	1	1	negative
262043188313874433	445074040	13	13	negative
262043188313874433	445074040	16	16	negative
256118974742425600	369340641	7	11	negative
172468232459001856	218406660	3	3	negative
172468232459001856	218406660	12	12	negative
200211372716457984	26859352	17	20	positive
260618833537146881	206688423	2	2	positive
260618833537146881	206688423	5	6	neutral
264188594040737792	441386611	12	13	negative
264236425250209792	479927901	6	6	negative
264236425250209792	479927901	18	18	negative
257255509609037825	619154803	20	20	negative
172236733839196160	97375110	13	15	positive
224705328644755456	273220665	0	0	positive
224705328644755456	273220665	8	10	positive
224705328644755456	273220665	20	21	positive
250737198708711424	27607898	14	15	positive
264213987527376896	591266632	4	4	positive
264213987527376896	591266632	9	9	positive
261375537417711616	396697268	8	11	negative
258617975966420992	351119865	12	13	positive
263929798513004544	29151289	2	2	positive
263929798513004544	29151289	14	14	positive
263929798513004544	29151289	17	17	positive
263024121061982208	20022864	17	17	positive
263024121061982208	20022864	19	19	positive
246363542385741825	31155997	20	22	neutral
213837102910152704	63329042	14	15	negative
264184508297908224	254223047	0	0	neutral
216442580437700609	438627768	5	6	negative
239638876128419841	75856850	10	13	positive
